,Unnamed: 0,raion,lat,long,
0,0.0,Bibirevo,55.894879,37.607745,
1,1.0,Nagatinskij Zaton,55.685274,37.700658,
2,3.0,Mitino,55.845369999999996,37.365828,
3,4.0,Basmannoe,55.766537,37.657520,
4,7.0,Koptevo,55.832515,37.529043,
5,8.0,Kuncevo,55.74261,37.398482,
6,10.0,Zapadnoe Degunino,55.872339000000004,37.519162,
7,12.0,Lefortovo,55.753634999999996,37.704817,
8,14.0,Kuz'minki,55.698640000000005,37.773547,
9,15.0,Nagornoe,55.903302000000004,37.629628,
10,16.0,Gol'janovo,55.824162,37.79613,
11,17.0,Vnukovo,55.608475,37.2924,
12,18.0,Juzhnoe Tushino,55.842868,37.429699,
13,19.0,Severnoe Tushino,55.861641000000006,37.42827,
14,20.0,Chertanovo Central'noe,55.61388,37.604098,
15,21.0,Fili Davydkovo,55.727136,37.469359,
16,23.0,Novo-Peredelkino,55.646081,37.357169,
17,25.0,Jaroslavskoe,55.86639399999999,37.703694,
18,26.0,Strogino,55.803782999999996,37.402695,
19,27.0,Hovrino,55.869041,37.489491,
20,28.0,Moskvorech'e-Saburovo,55.642692000000004,37.671139,
21,29.0,Staroe Krjukovo,55.980895,37.199056,
22,31.0,Caricyno,55.621541,37.668848,
23,32.0,Veshnjaki,55.730771,37.815184,
24,34.0,Preobrazhenskoe,55.67649399999999,37.898116,
25,35.0,Kon'kovo,55.643414,37.530588,
26,36.0,Brateevo,55.633433999999994,37.765058,
27,37.0,Vostochnoe Izmajlovo,55.795818000000004,37.821804,
28,38.0,Vyhino-Zhulebino,55.69635699999999,37.824553,
29,40.0,Novogireevo,55.75166,37.817169,
30,41.0,Juzhnoe Butovo,55.542396,37.531523,
31,45.0,Severnoe Medvedkovo,55.88823000000001,37.655023,
32,46.0,Rostokino,55.834421,37.661266,
33,47.0,Orehovo-Borisovo Severnoe,55.618278000000004,37.704817,
34,48.0,Ochakovo-Matveevskoe,55.689648999999996,37.448554,
35,49.0,Taganskoe,55.739747,37.664231, 
36,50.0,Dmitrovskoe,55.875930000000004,37.547719,
37,51.0,Orehovo-Borisovo Juzhnoe,55.604264,37.733132,
38,52.0,Teplyj Stan,55.618730000000006,37.505912,
39,53.0,Babushkinskoe,55.862353000000006,37.706425,
40,54.0,Pokrovskoe Streshnevo,55.82209399999999,37.476393,
41,56.0,Filevskij Park,55.74825500000001,37.48375,
42,57.0,Troparevo-Nikulino,55.660318000000004,37.468488,
43,58.0,Severnoe Butovo,55.568914,37.570519,
44,59.0,Hamovniki,55.729077000000004,37.574813,
45,61.0,Dorogomilovo,55.740435999999995,37.553163,
46,62.0,Timirjazevskoe,55.820920,37.560260,
47,63.0,Lianozovo,55.900668,37.568479,
48,64.0,Pechatniki,55.685157999999994,37.723807,
49,65.0,Krjukovo,55.099011,37.176122,
50,66.0,Jasenevo,55.606182,37.5334,
51,67.0,Chertanovo Severnoe,55.636412,37.594917,
52,69.0,Silino,55.99900699999999,37.168244,
53,70.0,Ivanovskoe,55.769564,37.825775,
54,71.0,Golovinskoe,55.839380000000006,37.492976,
55,72.0,Novokosino,55.74016700000001,37.861725,
56,73.0,Nagatino-Sadovniki,55.671422,37.64171,
57,74.0,Birjulevo Vostochnoe,55.594584999999995,37.678649,
58,75.0,Severnoe Izmajlovo,55.80684300000001,37.805221,
59,76.0,Sokolinaja Gora,55.769914,37.745385,
60,77.0,Vostochnoe Degunino,55.884277000000004,37.558841,
61,78.0,Prospekt Vernadskogo,55.681422,37.514904,
62,79.0,Savelki,55.989915,37.238016,
63,83.0,Krylatskoe,55.756842000000006,37.408139,
64,85.0,Perovo,55.751993999999996,37.767456,
65,87.0,Horoshevo-Mnevniki,55.77770699999999,37.492078,
66,89.0,Kapotnja,55.637840000000004,37.799724,
67,90.0,Horoshevskoe,55.777468999999996,37.526636,
68,91.0,Marfino,56.074117,37.55672,
69,92.0,Chertanovo Juzhnoe,55.591889,37.600361,
70,94.0,Birjulevo Zapadnoe,55.586943999999995,37.63765,
71,97.0,Sviblovo,55.851839,37.647711,
72,98.0,Alekseevskoe,55.807800,37.638737,
73,100.0,Kotlovka,55.66564399999999,37.581891,
74,101.0,Zjuzino,55.648783,37.586149,
75,102.0,Ostankinskoe,55.811032,37.624337,
76,107.0,Metrogorodok,55.823338,37.756739,
77,108.0,Juzhnoe Medvedkovo,55.870329000000005,37.636491,
78,110.0,Jakimanka,55.730826,37.607565,
79,111.0,Mozhajskoe,55.718349,37.415083,
80,112.0,Levoberezhnoe,55.873865,37.471542,
81,113.0,Mar'ina Roshha,55.793718000000005,37.616162,
82,115.0,Zamoskvorech'e,55.733608999999994,37.633715,
83,116.0,Altuf'evskoe,55.878238,37.586482,
84,117.0,Ramenki,55.707152,37.51379,
85,118.0,Zjablikovo,55.612329,37.745205,
86,124.0,Poselenie Moskovskij,55.60840400000001,37.368901,
87,125.0,Poselenie Pervomajskoe,55.519723,37.218334,
88,126.0,Poselenie Desjonovskoe,55.499570999999996,37.36661,
89,127.0,Poselenie Voskresenskoe,55.517495,37.442572,
90,128.0,Poselenie Mosrentgen,55.621074,37.473797,
91,129.0,Troickij okrug,55.355771,37.14699,
92,130.0,Poselenie Shherbinka,55.507525,37.567653,
93,131.0,Poselenie Filimonkovskoe,55.570014,37.322368,
94,132.0,Poselenie Vnukovskoe,55.6335,37.290298,
95,133.0,Poselenie Marushkinskoe,55.59516,37.208273,
96,134.0,Poselenie Shhapovskoe,55.391631000000004,37.380848,
97,135.0,Poselenie Rjazanovskoe,55.482372999999995,37.495707,
98,136.0,Poselenie Kokoshkino,55.600165000000004,37.169843,
99,138.0,Poselenie Krasnopahorskoe,55.421496,37.270661,
100,139.0,Poselenie Novofedorovskoe,55.42564,36.931879,
101,140.0,Poselenie Voronovskoe,55.323848,37.123122,
102,141.0,Poselenie Klenovskoe,55.314207999999994,37.326743,
103,142.0,Poselenie Rogovskoe,55.220038,37.054733,
104,143.0,Poselenie Kievskij,55.394878000000006,36.88346,
105,144.0,Molzhaninovskoe,55.9366,37.385367,
106,145.0,Poselenie Mihajlovo-Jarcevskoe,55.397552000000005,37.139687,
107,0.0,Kosino-Uhtomskoe,55.717061,37.86345,
108,1.0,Obruchevskoe,55.660917,37.518479,
109,2.0,Vojkovskoe,55.827247,37.497342,
110,3.0,Beskudnikovskoe,55.873834,37.547836,
111,4.0,Juzhnoportovoe,55.703916,37.702706,
112,5.0,Savelovskoe,55.802750,37.587191,
113,6.0,Losinoostrovskoe,55.826706,37.72095,
114,0.0,Tekstil'shhiki,55.708917,37.734371,
115,1.0,Nizhegorodskoe,55.729628,37.723192,
116,2.0,Sokol'niki,55.789198,37.6797,
117,3.0,Mar'ino,55.549093,37.322844,
119,5.0,Otradnoe,55.863207,37.604762,
120,6.0,Bogorodskoe,55.804182,37.684164,
121,7.0,Ljublino,55.675682,37.76177,
122,8.0,Danilovskoe,55.709217,37.640596,
123,9.0,Donskoe,55.697529,37.617411,
124,10.0,Sokol,55.804805,37.515461,
125,11.0,Kurkino,55.891239,37.389661,
126,12.0,Izmajlovo,55.788409,37.743031,
129,15.0,Rjazanskij,55.719409,37.780904,
130,16.0,Ajeroport,55.803089,37.542484,
131,17.0,Akademicheskoe,55.687761,37.573447,
132,18.0,Shhukino,55.800590,37.473519,
133,19.0,Nekrasovka,55.683630,37.925398,
134,20.0,Cheremushki,55.664649,37.561347,
136,22.0,Krasnosel'skoe,55.784155,37.664264,
138,24.0,Tverskoe,55.763923,37.606379,
139,25.0,Butyrskoe,55.813668,37.588772,
140,26.0,Matushkino,56.005103,37.200116,
141,27.0,Lomonosovskoe,55.697290,37.529268,
144,30.0,Gagarinskoe,55.744703,37.594522,
145,31.0,Meshhanskoe,55.776026,37.627616,
146,32.0,Severnoe,55.933267,37.551762,
147,33.0,Begovoe,55.780304,37.558679,
148,34.0,Arbat,55.749496,37.59153,
149,35.0,Poselenie Sosenskoe,55.578330,37.465892,
150,36.0,Vostochnoe,55.787710,37.775631,
151,,Presnenskoe,55.764006,37.562874,
152,,Solncevo,55.645918,37.40168,
