,latitude,longitude,raion,latdiff,londiff
2,46.479722,60.964774,Tekstil'shhiki,8.860808,5.213176
5,39.922092,44.270958,Nizhegorodskoye,2.303178,-11.48064
6,23.986428,49.777142,Sokol'niki,-13.632486,-5.974456
13,41.269098,44.89741,Mar'ino,3.650184,-10.854188
15,39.76654,59.096023,Nagornoye,2.147626,3.344425
22,30.798766,59.772605,Otradnoye,-6.820148,4.021007
24,50.750484,57.82782,Bogorodskoye,13.13157,2.076222
30,20.288397,54.737642,Ljublino,-17.330517,-1.013956
33,35.753209,56.797984,Danilovskoye,-1.865705,1.046386
39,41.975569,45.454757,Donskoye,4.356655,-10.296841
42,40.099977,59.460968,Sokol,2.481063,3.70937
43,38.662322,53.429439,Kurkino,1.043408,-2.322159
44,47.244835,53.721077,Izmajlovo,9.625921,-2.030521
49,84.056035,55.970962,Taganskoye,46.437121,0.219364
62,84.884937,56.478407,Timirjazevskoye,47.266023,0.726809
68,39.894604,54.631405,Rjazanskij,2.27569,-1.120193
80,24.06301,56.99569,Ajeroport,-13.555904,1.244092
86,30.385721,60.01691,Akademicheskoye,-7.233193,4.265312
88,142.725401,49.774431,Shhukino,105.106487,-5.977167
95,142.627763,53.683455,Nekrasovka,105.008849,-2.068143
96,25.738673,53.119475,Cheremushki,-11.880241,-2.632123
98,50.114063,55.305333,Alekseevskoye,12.495149,-0.446265
99,29.350934,60.547257,Krasnosel'skoye,-8.26798,4.795659
102,38.896423,54.859129,Ostankinskoye,1.277509,-0.892469
103,39.61247,44.604431,Tverskoye,1.993556,-11.147167
105,81.62752,52.708405,Butyrskoye,44.008606,-3.043193
106,41.487488,57.524412,Matushkino,3.868574,1.772814
109,66.428412,52.835667,Lomonosovskoye,28.809498,-2.915931
111,36.507973,55.565529,Mozhajskoye,-1.110941,-0.186069
112,95.58866,56.236266,Levoberezhnoye,57.969746,0.484668
114,30.355942,59.847715,Gagarinskoye,-7.262972,4.096117
119,52.466796,66.181958,Meshhanskoye,14.847882,10.43036
120,21.022455,56.535155,Severnoye,-16.596459,0.783557
121,81.250929,52.993841,Begovoye,43.632015,-2.757757
122,44.403329,40.138334,Arbat,6.784415,-15.613264
123,35.964897,54.056958,Poselenie Sosenskoye,-1.654017,-1.69464
137,28.362077,54.126542,Vostochnoye,-9.256837,-1.625056
